index,Last level,GHG/Unit,GHG Conversion Factor
31732,Average laden,kg CO2e of CH4 per unit,0.00018
31733,Average laden,kg CO2e of CH4 per unit,8e-05
31734,Average laden,kg CO2e of CH4 per unit,0.00013
31735,Average laden,kg CO2e of CH4 per unit,0.00022
31736,Average laden,kg CO2e of CH4 per unit,4e-05
31737,Average laden,kg CO2e of CH4 per unit,0.00022
31738,Average laden,kg CO2e of CH4 per unit,0.00037
31739,Average laden,kg CO2e of CH4 per unit,4e-05
317310,Average laden,kg CO2e of CH4 per unit,0.00019
317311,Average laden,kg CO2e of CH4 per unit,0.0003
317312,Average laden,kg CO2e of CH4 per unit,2e-05
317313,Average laden,kg CO2e of CH4 per unit,0.00012
317314,Average laden,kg CO2e of CH4 per unit,0.00019
317315,Average laden,kg CO2e of CH4 per unit,1e-05
317316,Average laden,kg CO2e of CH4 per unit,0.00015
317317,Average laden,kg CO2e of CH4 per unit,0.00022
317318,Average laden,kg CO2e of CH4 per unit,1e-05
317319,Average laden,kg CO2e of CH4 per unit,0.00015
317320,Average laden,kg CO2e of CH4 per unit,0.00022
317321,Average laden,kg CO2e of CH4 per unit,2e-05
317322,Average laden,kg CO2e of CH4 per unit,0.00016
317323,Average laden,kg CO2e of CH4 per unit,0.00026
31730,Average laden,kg CO2e of N2O per unit,0.00538
31731,Average laden,kg CO2e of N2O per unit,0.00532
31732,Average laden,kg CO2e of N2O per unit,0.00855
31733,Average laden,kg CO2e of N2O per unit,0.00375
31734,Average laden,kg CO2e of N2O per unit,0.00648
31735,Average laden,kg CO2e of N2O per unit,0.01043
31736,Average laden,kg CO2e of N2O per unit,0.00201
31737,Average laden,kg CO2e of N2O per unit,0.01059
31738,Average laden,kg CO2e of N2O per unit,0.01704
31739,Average laden,kg CO2e of N2O per unit,0.00229
317310,Average laden,kg CO2e of N2O per unit,0.00888
317311,Average laden,kg CO2e of N2O per unit,0.01429
317312,Average laden,kg CO2e of N2O per unit,0.00198
317313,Average laden,kg CO2e of N2O per unit,0.01209
317314,Average laden,kg CO2e of N2O per unit,0.01944
317315,Average laden,kg CO2e of N2O per unit,0.00125
317316,Average laden,kg CO2e of N2O per unit,0.01438
317317,Average laden,kg CO2e of N2O per unit,0.02314
317318,Average laden,kg CO2e of N2O per unit,0.00127
317319,Average laden,kg CO2e of N2O per unit,0.01428
317320,Average laden,kg CO2e of N2O per unit,0.02299
317321,Average laden,kg CO2e of N2O per unit,0.00149
317322,Average laden,kg CO2e of N2O per unit,0.01195
317323,Average laden,kg CO2e of N2O per unit,0.01923
31740,With RF,kg CO2e,4.60397
31741,With RF,kg CO2e,1.27835
31742,With RF,kg CO2e,0.89939
31743,With RF,kg CO2e,0.89939
31740,With RF,kg CO2e of CO2 per unit,4.57703
31741,With RF,kg CO2e of CO2 per unit,1.27005
31742,With RF,kg CO2e of CO2 per unit,0.89392
31743,With RF,kg CO2e of CO2 per unit,0.89392
31740,With RF,kg CO2e of CH4 per unit,0.00393
31741,With RF,kg CO2e of CH4 per unit,8e-05
31742,With RF,kg CO2e of CH4 per unit,6e-05
31743,With RF,kg CO2e of CH4 per unit,6e-05
31740,With RF,kg CO2e of N2O per unit,0.02301
31741,With RF,kg CO2e of N2O per unit,0.00822
31742,With RF,kg CO2e of N2O per unit,0.00542
31743,With RF,kg CO2e of N2O per unit,0.00542
31740,Without RF,kg CO2e,2.71931
31741,Without RF,kg CO2e,0.75539
31742,Without RF,kg CO2e,0.5313
31743,Without RF,kg CO2e,0.5313
31740,Without RF,kg CO2e of CO2 per unit,2.69237
31741,Without RF,kg CO2e of CO2 per unit,0.74709
31742,Without RF,kg CO2e of CO2 per unit,0.52583
31743,Without RF,kg CO2e of CO2 per unit,0.52583
31740,Without RF,kg CO2e of CH4 per unit,0.00393
31741,Without RF,kg CO2e of CH4 per unit,8e-05
31742,Without RF,kg CO2e of CH4 per unit,6e-05
31743,Without RF,kg CO2e of CH4 per unit,6e-05
31740,Without RF,kg CO2e of N2O per unit,0.02301
31741,Without RF,kg CO2e of N2O per unit,0.00822
31742,Without RF,kg CO2e of N2O per unit,0.00542
31743,Without RF,kg CO2e of N2O per unit,0.00542
31750,,kg CO2e,0.02779
31750,,kg CO2e of CO2 per unit,0.02749
31750,,kg CO2e of CH4 per unit,2e-05
31750,,kg CO2e of N2O per unit,0.00028
31760,,kg CO2e,0.00294
31761,,kg CO2e,0.00445
31762,,kg CO2e,0.00597
31763,,kg CO2e,0.00759
31764,,kg CO2e,0.00921
31765,,kg CO2e,0.03371
31766,,kg CO2e,0.00457
31767,,kg CO2e,0.00577
31768,,kg CO2e,0.01043
31769,,kg CO2e,0.01893
317610,,kg CO2e,0.02956
317611,,kg CO2e,0.04556
317612,,kg CO2e,0.00902
317613,,kg CO2e,0.0085
317614,,kg CO2e,0.01093
317615,,kg CO2e,0.01529
317616,,kg CO2e,0.02248
317617,,kg CO2e,0.01031
317618,,kg CO2e,0.00942
317619,,kg CO2e,0.01468
317620,,kg CO2e,0.01153
317621,,kg CO2e,0.00911
317622,,kg CO2e,0.04404
317623,,kg CO2e,0.01037
31760,,kg CO2e of CO2 per unit,0.0029
31761,,kg CO2e of CO2 per unit,0.0044
31762,,kg CO2e of CO2 per unit,0.0059
31763,,kg CO2e of CO2 per unit,0.0075
31764,,kg CO2e of CO2 per unit,0.0091
31765,,kg CO2e of CO2 per unit,0.0333
31766,,kg CO2e of CO2 per unit,0.00451
31767,,kg CO2e of CO2 per unit,0.0057
31768,,kg CO2e of CO2 per unit,0.0103
31769,,kg CO2e of CO2 per unit,0.0187
317610,,kg CO2e of CO2 per unit,0.0292
317611,,kg CO2e of CO2 per unit,0.045
317612,,kg CO2e of CO2 per unit,0.00891
317613,,kg CO2e of CO2 per unit,0.0084
317614,,kg CO2e of CO2 per unit,0.0108
317615,,kg CO2e of CO2 per unit,0.0151
317616,,kg CO2e of CO2 per unit,0.0222
317617,,kg CO2e of CO2 per unit,0.01018
317618,,kg CO2e of CO2 per unit,0.0093
317619,,kg CO2e of CO2 per unit,0.0145
317620,,kg CO2e of CO2 per unit,0.01139
317621,,kg CO2e of CO2 per unit,0.009
317622,,kg CO2e of CO2 per unit,0.0435
317623,,kg CO2e of CO2 per unit,0.01024
31760,,kg CO2e of CH4 per unit,1.12e-06
31761,,kg CO2e of CH4 per unit,1.12e-06
31762,,kg CO2e of CH4 per unit,2.24e-06
31763,,kg CO2e of CH4 per unit,2.24e-06
31764,,kg CO2e of CH4 per unit,3.3600000000000004e-06
31765,,kg CO2e of CH4 per unit,1e-05
31766,,kg CO2e of CH4 per unit,1.12e-06
31767,,kg CO2e of CH4 per unit,2.24e-06
31768,,kg CO2e of CH4 per unit,3.3600000000000004e-06
31769,,kg CO2e of CH4 per unit,1e-05
317610,,kg CO2e of CH4 per unit,1e-05
317611,,kg CO2e of CH4 per unit,1e-05
317612,,kg CO2e of CH4 per unit,3.3600000000000004e-06
317613,,kg CO2e of CH4 per unit,3.3600000000000004e-06
317614,,kg CO2e of CH4 per unit,3.3600000000000004e-06
317615,,kg CO2e of CH4 per unit,1e-05
317616,,kg CO2e of CH4 per unit,1e-05
317617,,kg CO2e of CH4 per unit,3.3600000000000004e-06
317618,,kg CO2e of CH4 per unit,3.3600000000000004e-06
317619,,kg CO2e of CH4 per unit,4.48e-06
317620,,kg CO2e of CH4 per unit,3.3600000000000004e-06
317621,,kg CO2e of CH4 per unit,3.3600000000000004e-06
317622,,kg CO2e of CH4 per unit,1e-05
317623,,kg CO2e of CH4 per unit,3.3600000000000004e-06
31760,,kg CO2e of N2O per unit,3e-05
31761,,kg CO2e of N2O per unit,5e-05
31762,,kg CO2e of N2O per unit,7e-05
31763,,kg CO2e of N2O per unit,9e-05
31764,,kg CO2e of N2O per unit,0.00011
31765,,kg CO2e of N2O per unit,0.0004
31766,,kg CO2e of N2O per unit,5e-05
31767,,kg CO2e of N2O per unit,7e-05
31768,,kg CO2e of N2O per unit,0.00012
31769,,kg CO2e of N2O per unit,0.00023
317610,,kg CO2e of N2O per unit,0.00035
317611,,kg CO2e of N2O per unit,0.00055
317612,,kg CO2e of N2O per unit,0.00011
317613,,kg CO2e of N2O per unit,0.0001
317614,,kg CO2e of N2O per unit,0.00013
317615,,kg CO2e of N2O per unit,0.00018
317616,,kg CO2e of N2O per unit,0.00027
317617,,kg CO2e of N2O per unit,0.00012
317618,,kg CO2e of N2O per unit,0.00011
317619,,kg CO2e of N2O per unit,0.00018
317620,,kg CO2e of N2O per unit,0.00014
317621,,kg CO2e of N2O per unit,0.00011
317622,,kg CO2e of N2O per unit,0.00053
317623,,kg CO2e of N2O per unit,0.00012
31770,,kg CO2e,0.00253
31771,,kg CO2e,0.00304
31772,,kg CO2e,0.00415
31773,,kg CO2e,0.00577
31774,,kg CO2e,0.008
31775,,kg CO2e,0.02956
31776,,kg CO2e,0.00353
31777,,kg CO2e,0.01205
31778,,kg CO2e,0.016
31779,,kg CO2e,0.01407
317710,,kg CO2e,0.01114
317711,,kg CO2e,0.01772
317712,,kg CO2e,0.02005
317713,,kg CO2e,0.01321
317714,,kg CO2e,0.01266
317715,,kg CO2e,0.01681
317716,,kg CO2e,0.01681
317717,,kg CO2e,0.02025
317718,,kg CO2e,0.0325
317719,,kg CO2e,0.03675
317720,,kg CO2e,0.01612
317721,,kg CO2e,0.0324
317722,,kg CO2e,0.05832
317723,,kg CO2e,0.03852
317724,,kg CO2e,0.05012
317725,,kg CO2e,0.06105
317726,,kg CO2e,0.05158
317727,,kg CO2e,0.37612
317728,,kg CO2e,0.01306
31770,,kg CO2e of CO2 per unit,0.0025
31771,,kg CO2e of CO2 per unit,0.003
31772,,kg CO2e of CO2 per unit,0.0041
31773,,kg CO2e of CO2 per unit,0.0057
31774,,kg CO2e of CO2 per unit,0.0079
31775,,kg CO2e of CO2 per unit,0.0292
31776,,kg CO2e of CO2 per unit,0.00349
31777,,kg CO2e of CO2 per unit,0.0119
31778,,kg CO2e of CO2 per unit,0.0158
31779,,kg CO2e of CO2 per unit,0.0139
317710,,kg CO2e of CO2 per unit,0.011
317711,,kg CO2e of CO2 per unit,0.0175
317712,,kg CO2e of CO2 per unit,0.0198
317713,,kg CO2e of CO2 per unit,0.01305
317714,,kg CO2e of CO2 per unit,0.0125
317715,,kg CO2e of CO2 per unit,0.0166
317716,,kg CO2e of CO2 per unit,0.0166
317717,,kg CO2e of CO2 per unit,0.02
317718,,kg CO2e of CO2 per unit,0.0321
317719,,kg CO2e of CO2 per unit,0.0363
317720,,kg CO2e of CO2 per unit,0.01592
317721,,kg CO2e of CO2 per unit,0.032
317722,,kg CO2e of CO2 per unit,0.0576
317723,,kg CO2e of CO2 per unit,0.03805
317724,,kg CO2e of CO2 per unit,0.0495
317725,,kg CO2e of CO2 per unit,0.0603
317726,,kg CO2e of CO2 per unit,0.05095
317727,,kg CO2e of CO2 per unit,0.3715
317728,,kg CO2e of CO2 per unit,0.0129
31770,,kg CO2e of CH4 per unit,1.12e-06
31771,,kg CO2e of CH4 per unit,1.12e-06
31772,,kg CO2e of CH4 per unit,1.12e-06
31773,,kg CO2e of CH4 per unit,2.24e-06
31774,,kg CO2e of CH4 per unit,2.24e-06
31775,,kg CO2e of CH4 per unit,1e-05
31776,,kg CO2e of CH4 per unit,1.12e-06
31777,,kg CO2e of CH4 per unit,4.48e-06
31778,,kg CO2e of CH4 per unit,1e-05
31779,,kg CO2e of CH4 per unit,4.48e-06
317710,,kg CO2e of CH4 per unit,3.3600000000000004e-06
317711,,kg CO2e of CH4 per unit,1e-05
317712,,kg CO2e of CH4 per unit,1e-05
317713,,kg CO2e of CH4 per unit,4.48e-06
317714,,kg CO2e of CH4 per unit,4.48e-06
317715,,kg CO2e of CH4 per unit,1e-05
317716,,kg CO2e of CH4 per unit,1e-05
317717,,kg CO2e of CH4 per unit,1e-05
317718,,kg CO2e of CH4 per unit,1e-05
317719,,kg CO2e of CH4 per unit,1e-05
317720,,kg CO2e of CH4 per unit,1e-05
317721,,kg CO2e of CH4 per unit,1e-05
317722,,kg CO2e of CH4 per unit,2e-05
317723,,kg CO2e of CH4 per unit,1e-05
317724,,kg CO2e of CH4 per unit,2e-05
317725,,kg CO2e of CH4 per unit,2e-05
317726,,kg CO2e of CH4 per unit,2e-05
317727,,kg CO2e of CH4 per unit,0.00012
317728,,kg CO2e of CH4 per unit,4.48e-06
31770,,kg CO2e of N2O per unit,3e-05
31771,,kg CO2e of N2O per unit,4e-05
31772,,kg CO2e of N2O per unit,5e-05
31773,,kg CO2e of N2O per unit,7e-05
31774,,kg CO2e of N2O per unit,0.0001
31775,,kg CO2e of N2O per unit,0.00035
31776,,kg CO2e of N2O per unit,4e-05
31777,,kg CO2e of N2O per unit,0.00014
31778,,kg CO2e of N2O per unit,0.00019
31779,,kg CO2e of N2O per unit,0.00017
317710,,kg CO2e of N2O per unit,0.00013
317711,,kg CO2e of N2O per unit,0.00021
317712,,kg CO2e of N2O per unit,0.00024
317713,,kg CO2e of N2O per unit,0.00016
317714,,kg CO2e of N2O per unit,0.00015
317715,,kg CO2e of N2O per unit,0.0002
317716,,kg CO2e of N2O per unit,0.0002
317717,,kg CO2e of N2O per unit,0.00024
317718,,kg CO2e of N2O per unit,0.00039
317719,,kg CO2e of N2O per unit,0.00044
317720,,kg CO2e of N2O per unit,0.00019
317721,,kg CO2e of N2O per unit,0.00039
317722,,kg CO2e of N2O per unit,0.0007
317723,,kg CO2e of N2O per unit,0.00046
317724,,kg CO2e of N2O per unit,0.0006
317725,,kg CO2e of N2O per unit,0.00073
317726,,kg CO2e of N2O per unit,0.00062
317727,,kg CO2e of N2O per unit,0.0045
317728,,kg CO2e of N2O per unit,0.00016
